stage,dow,birth,giv,gen,dob,dod,type,orig,pict,notes,
Jack Oakie,1927-1962,Offield,Lewis D.,M,1903,1978,R:cheerful comic,USA,"[4.423,682]",,,
Simon Oakland,,Oakland,Simon,M,1922,1983,R:general purpose,USA,,Ww(Hitchcock),
Vivian Oakland,1958-1978,Anderson,V.,F,1895,1958,"R:child, vaudeville",USA,,,
Wheeler Oakman,1912-1939,Eichelberger,Vivian,F,1890,1949,R:westerns,USA,,,
Cicely Oates,,,,F,[1],,RU:,,,
Warren Oates,1959-1983,Oates,Warren,M,1928,1982,R:grubby psycho heavies,USA,,,
Dan OBannon,,O'Bannon,Dan,M,[1],,RU:,,,
Merle Oberon,1932-1973,Thompson,Estelle O'Brien Merle,F,1911,1979,R:lead,Great Britain,[9.153],,,
Ana Obregon,,,,F,[1],,RU:,,,
Hugh OBrian,1950-1977,Krampe,Hugh,M,1925,,R:leathery,USA,[4.339],,,
Dave OBrien,1933-1956,Barclay,David,M,1912,1969,R:heroic victim,USA,,,
Edmond OBrien,1934-1974,O'Brien,Edmond,M,1915,1985,R:character,USA,[4.1136],,,
George OBrien,1924-1964,O'Brien,George,M,1900,,R:cowboy,USA,,,
Hugh OBrien,19562,,,M,,,R:leathery,,[34.253],Ww(Hitchcock) Er(OBrian),
Margaret OBrien,1941-1981,O'Brien,Angela Maxine,F,1937,,R:child,USA,"[4.164,534]",,,
Maria OBrien,,O'Brien,Maria,F,[1],,RU:,,,
Pat OBrien,1931-1981,O'Brien,Pat,M,1899,1983,R:gentle tough,USA,,,
Virginia OBrien,1940-1947,O'Brien,Virginia,F,1921,,R:deadpan,USA,,,
Andrea Occhipinti,,,,F,[1],,RU:,,,
Arthur OConnell,1942-1975,OConnell,Arthur,M,1908,1981,R:bewildered,USA,,,
Taffy OConnell,,O'Connell,Taffy,F,[1],,RU:,,,
Carrol OConnor,1961-1982,O'Connor,Carrol,M,1922,,R:blustery military redneck,USA,,Nt(TV: Archie Bunker),
Hugh OConnor,198x-1989,O'Connor,Hugh,M,1922,,R:juvenile,USA,,Ch(Carrol OConnor),
Donald OConnor,1938-1982,O'Connor,Donald,M,1925,,R:snappy,USA,,,
Glynnis OConnor,1975-1982,O'Connor,Glynnis,M,1956,,R:diminutive,USA,,,
Kevin OConnor,,O'Connor,Kevin,M,[1],,RU:,,,
Tim OConnor,1970-1979,O'Connor,Tim,M,1927,,RU:,,,
Una OConnor,1929-1957,O'Connor,Una,F,1880,1959,R:sharp-featured,Ireland,,,
Joseph OConor,1963-1974,O'Conor,Joseph,M,1910,,R:character,Great Britain,,,
Carroll ODea,,O'Dea,Carroll,,[1],,RU:,,[4.196],,,
Denis ODea,1935-1958,O'Dea,Denis,M,1905,1978,R:serious,Ireland,,Ww(Hitchcock),
Jimmy ODea,1922-1961,O'Dea,Jimmy,M,1899,1965,R:character comedian,Ireland,,,
Judith ODea,,O'Dea,Judith,F,[1],,RU:,,,
Mary Odette,1915-1928,Goimbault,Mary,F,1901,,RU:,France,,,
Cathy ODonnell,1946-1959,Steely,Ann,F,1923,1970,R:lead,USA,,,
Chris ODonnell,,O'Donnell,Chris,M,[1],,RU:,,,
Martha ODriscoll,1940-1947,O'Driscoll,Martha,F,1922,,R:lead,USA,,,
Bernadette OFarrell,1948-1959,O'Farrell,Bernadette,F,1926,,R:lead,Great Britain,,Mt(Frank Launder),
Ian Ogilvy,1967-1978,Ogilvy,Ian,M,1943,,R:lead,Great Britain,,,
Charles Ogle,1909-1926,Ogle,Charles,M,1865,1940,R:Frankenstein monster,USA,,,
Lani OGrady,,O'Grady,Lani,F,[1],,RU:,,,
George OHanlon,1941-1976,Rice,George,M,1917,,R:comedy,USA,,,
Catherine OHara,,O'Hara,Catherine,F,[1],,RU:,,,
Maureen OHara,1938-1972,Fitzsimmons,Maureen,F,1920,1991,R:striking redhead,Ireland,,Ww(Hitchcock) Mt(Charles Blair),
Dan OHerlihy,1946-1979,O'Herlihy,Dan,M,1919,,R:character,Ireland,[9.218],,,
Carol Ohmart,1955-1972,Ohmart,Carol,F,1928,,R:lead,USA,,,
Dennis OKeefe,1938-1961,Flanagan,Edward `Bud',M,1908,1968,R:lead,USA,,,
Michael OKeefe,,O'Keefe,Michael,M,[1],,RU:,,,
Miles OKeefe,,O'Keefe,Miles,M,[1],,RU:,,,
Warner Oland,1918-1935,Oland,Warner,M,1880,1938,R:character,Sweden,,Ty(Charlie Chan; 1931-1937) St(Fox),
Lilian Oldland,1925-1935,Oldland,Lilian,F,1905,,R:silent lead,Great Britain,,,
Gary Oldman,1981-1992,Oldman,Gary,F,1958,,R:angry,Great Britain,,"Mt(Leslie Mansville, Uma Thurman)",
Michael OLeary,,O'Leary,Michael,M,[1],,RU:,,,
Lena Olin,,,,F,[1],,RU:,,,
Barret Oliver,,,,M,[1],,RU:,,,
Edna May Oliver,1923-1941,Cox-Oliver,Edna May,F,1883,1942,"R:acidulous, warm-hearted spinster",USA,,,
Laurence Olivier,1930-1984,Olivier,Lord Laurence,M,1907,1989,R:distinguished,Great Britain,[9.153],"Ww(Hitchcock) Mt(Jill Esmond, Vivien Leigh, Joan Plowright) Aw(AA honorary; 1979) Aw(AFI#14)",
Paul Olivier,,,,M,[1],,RU:,,,
Susan Olivier,,,,F,,,R:nice,USA,[34.250],Ww(Hitchcock),
Edward James Olmes,,,,M,[1],,RU:,,,
Ole Olsen,1931-1945,Olsen,John Sigurd,M,1892,1965,R:comic,USA,[4.458],,,
Moroni Olsen,1936-1954,Olsen,Moroni,M,1889,1954,R:character,USA,,,
James Olson,1956-1972,Olson,James,M,1932,,R:general purspose,USA,,,
Nancy Olson,1949-1973,Olson,Nancy,F,1928,,R:lead,USA,,,
J. Pat OMalley,1940-1970,O'Malley,J. Pat,M,,,R:character,Great Britain,,,
Pat OMalley,1920-1936,O'Malley,Pat,M,1901,,R:character,Ireland,,,
Rex OMalley,1936-1952,O'Malley,Rex,M,1901,1976,R:light,USA,,,
Kate OMara,1968-1970,O'Mara,Kate,F,1939,,R:lead,Great Britain,,,
Anny Ondra,1928-1957,Ondrakova,A.,F,1903,1987,R:lead,Poland,,"Mt(Karel Lamac; D, Max Schmeling) Ww(Hitchcock)",
Patrick ONeal,,O'Neal,Patrick,M,1927,,R:general purpose,USA,,,
Ron ONeal,1972-1981,O'Neal,Ron,M,1937,,R:lead,USA,,,
Ryan ONeal,1962-1982,O'Neal,Ryan,M,1941,,R:bland,USA,,,
Tatum ONeal,1973-1980,O'Neal,Tatum,F,1962,,R:child star,USA,,"Ch(Ryan ONeal, Joanna Moore) Mt(John McEnroe; tennis)",
Barbara ONeil,1937-1959,O'Neil,Barbara,F,1909,1980,R:capable lead,USA,,,
Colleen ONeil,,O'Neil,Colleen,F,[1],,RU:,,,
James ONeil,1912,O'Neil,James K.,M,[1],,RU:,,,Pa(Eugene ONeil; B),
Cynthia ONeil,,O'Neil,CynthiaF,,[1],,RU:,,,
Nance ONeil,1915-1934,O'Neil,Nance,F,1875,1965,RU:,USA,,,
Sally ONeil,1925-1937,Noonan,Virginia,F,1913,1968,R:lead,USA,,,
Shannon ONeil,,O'Neil,Shannon,,[1],,RU:,,,
Tricia ONeil,,O'Neil,Tricia,F,[1],,RU:,,,
Dick ONeill,,O'Neill,Dick,M,[1],,RU:,,,
Jennifer ONeill,,O'Neill,Jennifer,F,[1],,RU:,,,
Henry ONeill,1933-1957,O'Neill,Henry,M,1891,1961,R:patrician,USA,[4.39],,,
James ONeill,1913-1913,O'Neill,James,M,1847,1920,RU:,USA,,Pa(Eugene),
Jennifer ONeill,1970-1981,O'Neill,Jennifer,F,1947,,R:lead,USA,,,
Maire ONeill,1930-1952,Allgood,Maire,F,1885,1952,R:character,Ireland,,Si(Sara Allgood) Ww(Hitchcock),
Remy ONeill,,O'Neill,Remy,F,[1],,RU:,,,
Yoko Ono,,,,F,[1],,RU:,,,
Michael Ontkean,1971-1981,Ontkean,Michael,M,1946,,R:lead,USA,,,
David Opatoshu,1948-1969,Opatosky,David,M,1918,,R:villain,USA,,,
Alan Oppenheimer,1967-1978,Oppenheimer,Alan,M,,,R:character,USA,,,
Don Opper,,,,M,[1],,RU:,,,
Jerry Orbach,1972-1984,Orbach,Jerry,M,1935,,R:loose-limbed,USA,,,
Julian Orchard,1958-1976,Orchard,Julian,M,1930,1979,R:lugubrious,Great Britain,,,
Kathleen ORegan,,O'Regan,Kathleen,F,[1],,RU:,,,
Brefni ORourke,1941-1945,O'Rourke,Brefni,M,1889,1945,R:testy type,Great Britain,[4.535],,,
Jack ORourke,,O'Rourke,Jack,M,[1],,RU:,,Er(sp name),
Umberto Orsini,,,,F,[1],,RU:,,,
Frank Orth,1936-1956,Orth,Frank,M,1880,1962,R:bartender,USA,,,
Mechu Ortiz,,,,,[1],,RU:,,,
Super Dave Osborne,1981,Einstein,Bob,M,~1945,,R:comic,USA,,Si(Albert Brooks),
Vivienne Osborne,1920-1946,Osborne,Vivienne,F,1900,1961,R:lead,USA,,,
Henry Oscar,1932-1960,Wale,Henry,M,1891,1969,"R:meek, scheming",Great Britain,,,
Per Oscarsson,1962-1976,Oscarsson,Per,M,1927,,R:lead,Sweden,,,
Michael OShea,1942-1955,O'Shea,Michael,F,1906,1973,R:`good guy' personality,USA,,,
Milo OShea,1964-1982,O'Shea,Milo,M,1926,,R:bumbling,Ireland,,,
Missy OShea,,O'Shea,Missy,F,[1],,RU:,,,
Tessie OShea,1958-1917,O'Shea,Tessie,F,1917,,R:amply-proportioned singer,Great Britain,,,
Cliff Osmond,1964-1981,Osmond,Cliff,M,,,R:comedy,USA,,,
Pernilla Ostergren,1982-1992,Ostergren,Pernilla,F,,,R:competent,Sweden,,"Alias(Pernilla Wallgren) Mt(Wallgren, August)",
Jeff Osterhage,,,,M,[1][23],,RU:,,,
Robert Osth,,,,M,[1][23],,RU:,,,
Maureen OSullivan,1930-1976,O'Sullivan,Maureen,F,1911,,"R:shy, gentle",Ireland,,"Mt(Leland Hayward (her agent), John Farrow) Pa(Mia Farrow)",
Richard OSullivan,1953-1980,O'Sullivan,Richard,M,1943,,R:light lead,Great Britain,,,
Ossi Oswalda,1917-1920,Oswalda,Ossi,F,,,R:bubbly,Germany,,Nt(The German Mary Pickford),
Carre Otis,1991,Otis,Carre,F,1969,,R:lively,USA,,Mt(Mickey Rourke),
Annette OToole,1973-1982,O'Toole,Annette,F,1953,,R:lead,USA,,,
Peter OToole,1959-1982,O'Toole,Peter,M,1932,,R:star,Great Britain,[4.718][9.202],,,
Fred Ott,1893,Ott,Fred,M,1860,1936,R:sneezed,USA,,"Nt(first actor, in Edison laboratory)",
Rafaela Ottiano,1932-1941,Ottiano,Rafaela,F,1894,1942,R:sinister housekeepers,Italy,[4.231],,,
Brian Oulton,1939-1972,Oulton,Brian,M,1908,,R:unctuous,Great Britain,,,
Gerard Oury,1946-1969,Tannenbaum,Max Gerard,M,1919,,R:dapper,France,,Also(D),
Maria Ouspenskaya,1936-1949,Ouspenskaya,Maria,F,1876,1949,"R:tiny, beady-eyed",Russia
Lynne Overman,1934-1944,Overman,Lynne,M,1887,1943,R:cynical fiendly,USA
Frank Overton,,,,M,[1][23],,RU:,,,
Bill Owen,1945-1978,Rowbotham,Bill,M,1914,,R:comedian,Great Britain,,,
Reginald Owen,1929-1971,Owen,Reginald,M,1887,1972,R:character,Great Britain,,,
Seena Owen,1916-1929,Auen,Signe,F,1894,1966,R:lead,USA,,,
Tony Owen,,,,,[1][23],,RU:,,,
Patricia Owens,1943-1965,Owens,Patricia,F,1925,,R:lead,Canada,,Ww(Hitchcock),
David Oxley,1957-1964,Oxley,David,M,1929,,RU:,Great Britain,,,
Frank Oz,1980,Oznowicz,Frank,M,1944,,RU:,Great Britain,,Also(PD),
