Skladanowsky,M. and E. Skladanowsky,Wintergarten Berlin,Germany,1895,,M. and E. Skladanowsky,,,
Lumiere,Lumiere Fr.,Grand Cafe Paris,France,1895,,,,,
Latham,O.G.,W.Latham,New York,USA,1895,,,,
Dickson,W.Dickson,New York,USA,1895,,,,,
Pathe,Pathe Cinema SA,Paris,France,1902,1946,,,,
Cines,,Rome,Italy,1906,1921,,,,
Vitascope,,,USA,1908,,,,First projection,
Edison,Edison Company,New York,USA,1904,,Thomas Edison,,claimed rights to film photography,
Essanay,George K.Spoor,Chicago,USA,1907,,G.M.Anderson actor,,western and comedy: Alkali Ike, Chaplin,
MPP,Motion Picture Patents Co.,Los Angeles,USA,1909,1915,Edison, Biograph, Vitagraph, Lubin, Selig, Kalem, Kleine,General Film,regulated rate, type of film production,
IMP,Independent Motion Picture Co.,New York,USA,1909,1912,Carl Laemmle,Universal,,
IMP 2,Independent Motion Picture Co.,,Cuba,,,,,,
AFM,American Film Manufacturing,,CA,1910,,Alan Dwan,,,
Ebony,Ebony Motion Picture Co.,Chicago,USA,,,,,,
General Film,MPP,,,1910,,,,,
Great Northern,Nordisk Films Company,,Denmark,1911,1915,,,Tragedies,
Chrystal,,Bronx,NY,1912,,,,,
Ambrosio,Societa Anonima Ambrosio,Turin,Italy,1912,1917,Arturo Ambrosio,,,
Eclair,,,France,1912,,,,,
Eclair 2,Eclair,Ft.Lee NJ,USA,1912,,Eclair,,,
MPSA,Motion Pictures Sales Agency Ltd,London,England,1913,,,,distributor,
Artistica Gloria,,Turin,Italy,1913,,,,,
Famous,Famous Players,New York,USA,1913,1918,Adolph Zukor,Paramount,,
New York,New York Motion Pictures Company,New York,USA,1914,,,,,
Union,Union Film Produktion,Berlin,Germany,1914,1917,,UFA,name continued to 1920,
World,World Film Corp.,,USA,1915,,,,,
Triangle,Triangle,New York,USA,1915,1917,Harry Aitkins, Griffith, Ince, Mark Sennett,Paramount,,
Feature Play,Jesse L.~Lasky Feature Play Company,New York,USA,1913,1916,Lasky, DeMille, Goldwyn,Famous Players,,
Paramount,Paramount Corp.,Los Angeles,USA,1916,1993,William Wadworth Hodkinson,Paramount, Viacom,PrZukor, Lasky,
Pickford,Pickford Film Corp.,,USA,1917,1920,Mary Pickford,,AMary Pickford,
First National,First National,,USA,1917,1920,J.D. Williams,Warners,ACharlie Chaplin, Mary Pickford,
Chaplin,Chaplin Studios,Los Angeles,USA,1918,1919,Chaplin,,,
Standard,Standard Film Corp,,USA,1919,,,,,
FPL,Famous Players Lasky,Los Angeles,USA,1918,1920,,bought by Paramount,,
PFL,Paramount Famous Lasky,Los Angeles,USA,1928,1994,,,,
UFA,Universum Film AG,Neubabelsberg,Germany,1917,1933,,,,
U.A.,United Artists,Hollywood,USA,1919,1983,Chaplin, Pickford, Fairbanks, Griffith,MGM-UA,Owns1000 titles,
Cineromans,Cineromans,Nice,France,1919,1922,Gaston Leroux, Rene Navarre,,,
Goldwyn,Goldwyn Pictures,West Hollywood,USA,1922,1934,Sam Goldwyn,MGM,,
Biograph,W.D.Griffith,,USA,1903,1910,,,,
Griffith,W.D.Griffith,Mamaroneck NY,USA,1920,1935,,,,
MGM,Metro-Goldwyn-Mayer,Culver City,USA,1920,1935,, Bought Loews,,,
Victory,Victory Films,Birmingham,England,1920,1922,Balcon, Saville,,,
Famous,Famous Players,Islington,England,1921,1922,,,,
Seven Arts,,,,,1961,,Warners,,
Universal,Universal Studios,North Hollywood,USA,1921,1962,Carl Laemmle,MCA,,
Lubitsch,Lubitsch Film Produktion,Berlin,Germany,1922,,Ernst Lubitsch,UFA,,
Wardour,Wardour F.,Islington,England,1922,,,,,
B-S-F,Balcon-Saville-Freedman,Islington,England,1922,,,,,
Warners,Warner Bros.,Burbank,USA,1923,1990,,taken over in 1969 by ..., in 1990 by Time Inc.,,
Columbia,Columbia Pictures,Burbank,USA,1924,1990,,Sony,Tristar,,
Gainsborough,Gainsborough,,England,1924,,Balcon, Saville,,,
Merabpomfilm,Mev rabpomfil'm,Moscow,USSR,1924,1931,goverment,,,
Prometheus,Int.Arbeiterhilfe,,Germany,1926,1929,,,,
Lion,British Lion,London,UK,1925,1976,,EMI,,
Emelka,,Munich,Germany,1925,,,,,
Vitaphone,Warners and Western Electric,,USA,1926,1931,,Sound on Disk,,
Cines2,,,Italy,1926,,,,,
PRC 1,Producers Releasing Corporation,,,1930,1947,,Eagle Lion,,
Elstree,British International Pictures,Elstree,England,1927,,,,,
RKO,RKO Radio,Hollywood,USA,1929,1955,,studio taken over by DesiLu,,
Allied,Allied Artists,Los Angeles,USA,1930,1994,,,,
Nero,Nero Film A.G.,Berlin,Germany,1928,1940,Paramount,,,
Paris,,Paris,France,1932,1948,,,,
Goldwyn,Sam Goldwyn Productions,,USA,1932,1947,Sam Goldwyn,,,
ATP,Associated Talking Pictures,,England,1932,,Basil Dean,,,
Lime Grove,Gaumont British,,England,1933,,,,,
20th Cent.,Twentieth Century,Hollywood,USA,1933,,Darryl F. Zanuck,,,
London,London Films - Korda,London,England,1933,,,,,
UFA,UFI,Neubabelsberg,Germany,1933,1962,,,controlled by Nazis,
20th Cent.,20th Century Productions,Century City,USA,1933,1935,Zanuck,,,
Reliance,,LA,USA,1934,,,,,
GFD,Gaumont British,,England,1934,,,,,
Monogram,Allied Artists,Hollywood,USA,1934,1953,,Allied Artists,B-movies,
Republic,Republic Film Corporation,San Fernando, Hollywood,USA,1935,1959,Herbert J. Yates, Max Zinner Studios,sold CBS, studio to Blockbuster, 1992,West,second features, serials, after 1955 TV,
Fox,20th Cent.Fox,Century City,USA,1935,1994,,,,
MGM,Metro-Goldwyn-Mayer,,USA,1935,1983,,MGM-UA,,
UFI,Nazi Government,,Germany,1936,,,broken up,,
Korda,Korda,Denham,England,1936,195x,Korda,Rank,,
Selznick,,Hollywood,USA,1936,1944,,,,
Pinewood,Gainsborough,,England,1937,,,,,
Cinetone,NV Filmex,Amsterdam,Holland,1937,1940,Rudolf Meyer,,,
First National,Warner Brothers,,USA,1939,,Warners,,second features,
Teddington,Warner Brothers, First National,London,England,1931,1952,Warners,,British bombed out 1944-1948,
NEF,Novelles Editions Francaises,Paris,France,1939,,J.Renoir, Andre Zwobada, Camille Froancois, Olivier Billiou, C.Renoir ,,,
ENSA,Entertainment National Service Association,,England,1940,1945,Basil Dean,,`Every Night Something Awful',
Roach,Roach Studios,Hollywood,USA,19xx,19x2,Hal Roach,,,
Phenakistiscope,,Paris,France,1832,,Plateau,,,UF,
Zootrope,,,UK,1834,,W.G.Horne,,Drum with slits.    ,
Phenakistiscope,,Paris,France,1835,,Charles Chevalier,S:L'anorthoscope,,
L'anorthoscope,,Paris,France,1836,,Plateau,,boxed Phenakistiscope. ,
Photobioscope,,,,1867,,Bonnelliot, Henry Cook,, ,
Pocket Kinematograph,,,,1868,,J.B.Linnett,,flip book ,
Zootrope,,Paris,France,1876,,Emile Reynaud,,Drum with slits ,
Thaumatrope,,Paris,France,1877,,Docteur Pan,,,
Life Projection Wheel,,Stanford CA,USA,1880,,E.Muybridge,,Multiple cameras,
Schnellseher,,,Germany,1887,,O.Anschutz,,Interrupted illumination,
Praxinoscope,,,France,1876,,Emile Reynaud,,Used images drawn by himself. ,
Projection-Praxinoscope,,,France,1881,1882,Ch-E.Reynaud,,used film, drawn images,
Film Camera,,,Germany,1889,,W.Friese-Greene,,,
35mm Film Camera,Edison,New Jersey,USA,1893,,T.A.Edison,,,
Kinetoscope,Edison,,NJ,1894,,T.A.Edison,,Penny Arcades, single person viewer. ,
Practical Projectors,Lumiere Fr.,Lyon,France,1895,,Louis Lumiere, August Lumiere,,,
Vitascope Projectors,Vitascope,New York,USA,1895,,W.Latham,,,
Practical Projectors,M.Skladanowsky,Berlin,Germany,1895,,O.Meester,,,
Phakinescope,,,,1896,,Abadie Dutemps,,Used prism.,
Selig Polyscope,Selig,Chicago,USA,1896,,William N.Selig,,a.o Tom Mix films,
Stereo-Praxinoscope,,,France,1902,,Emile Reynaud,,Two drums. ,
DEFA,D.R.Germany,Berlin,D.R.Germany,1946,1994,split from UFA,,,
Eagle Lion,Eagle Lion,,,1947,1951,from PRC1,MergedU.A.,,
New World,,Rome,Italy,1947,1994,,,,
Transatlantic,Transatlantic,London,England,1948,1949,Bernstein,Hitchcock,,,
ARC,American Releasing Corporation,Palo Alto,USA,1954,1956,Samuel Z. Arkoff. James Nicholson,AIP,Z-movies,
AIP,American International Pictures,,USA,1956,1980,from ARC, Filmways,Z-movies,
Filmgroup,American International Pictures,,USA,1956,1980,sub AIP,,sex-drugs-movies,
Trans-American,American International Pictures,,USA,1956,1980,sub AIP,,Z-movies,
Hallmark,American International Pictures,,USA,1956,1980,sub AIP,,Europoean,Horr,
UFA 2,UFA, F.R.Germany,Babelsberg,F.R.Germany,1956,1962,1971,,,,
Revue,MCA,Universal City,USA,1959,,,bought by Seagram 1995,was Universal lot, TV
Malpaso,Malpaso Productions,Hollywood,USA,1968,,Clint Eastwood,,,
NFDC,National Film Development Corp.,New Delhi,India,1970,,,,,
Zoetrope,Warners,San Francisco,USA,1970,,Francis Ford Coppola, George Lucas,,,
UFA,Bertelsmann,Babelsberg,F.R.Germany,1971,1994,,,,
Box Office,Box Office International,,France,1972,,,,,
Paramount,GulfWestern Corp,Los Angeles,USA,,1994,,,,
Golden Harvest,Golden Harvest Studio,HongKong,China,1972,1994,,,KungFu,
Cathay,Cathay Film Company,HongKong,China,1972,1994,,,KungFu,
Producers Distr.Corp,,,USA,,1940,,became PRC,,
PRC,Pathe,,USA,1940,1949,,absorbed by Rank to become Eagle Lion,
London Films,,London,England,1945,1994,AlexKorda,,,
Pathe 2,Pathe Communications,,Italy,1946,1994,Pathe,,Owns 1200 titles,
Eagle Lion,Rank,,,1949,1950,,merged with U.A.,,
Cines3,,,Italy,1949,,,,,
Biograph,,The Bronx,USA,,,,,,
FilmMakers,Film Makers,,USA,1950,1956,Ida Lupino, Collier Young,,,
Woodfall,Woodfall Productions,,G.B.,1956,1960,Saltzman, Tony Richardson, John Osborne,,,
MGM British,Metro-Goldwyn-Mayer,Elstree,England,1949,,,,,
Astor,indep,,USA,,,,,Z-films,
Howco,indep,,USA,,,,,Z-films,
Lippert,indep,,USA,,,,,Z-films,
RealArt,indep,,USA,,, James Nicholson,,Z-films,
UGC,Union Generale Cinamatographique,,France,1950,,,,,
Condor,Deutsche Condor Film GmbH,Munchen,F.R.Germany,1956,1994,,,,
laPleiade,Films de la Pleiade,,France,1960,,,,,
MCA,,,USA,before 1960,1990,Universal,Matsushita,Sid Sheinberg, pres.and CEO; Lew Wasserman, chairman,
Filmservice,,Los Angeles,USA,1960,,,,,
Shamley,Paramount,Los Angeles,USA,1960,,, *,,
Film House,The Film House,Melbourne,Australia,1965,1994,Schepisi,,,
Carosse,Films du Carosse,Paris,France,1961,1984,Truffaut,,,
Essexe,Essex Productions,,USA,1965,,Frank Sinatra,,,
Bavaria,Bavaria Atelier,Munchen,F.R.Germany,1968,1972,, split from UFA,,
NWP,New World Pictures,Hollywood,U.S.A.,1970,1994,Corman,,,
Fantasy,,Berkely CA,U.S.A.,1970,1994,Saul Saentz,,,
Todrest,,,France,1981,,,,,
Xian Film Studios,P.R.China,Xian Shaanxi,P.R.China,1983,,,,,
MGM-U.A,MGM-U.A. Communications Co.,Hollywood,USA,1983,1990,Kirk Kerkorian Bought Pathe,,,
Paulist,Paulist Pictures,Malibu CA,USA,1988,,Ellwood Bud Kieser,,Uplifting,
Granada,,,England,,1994,SidBernstein,,,
Carolco,,North-carolina,USA,,1994, PGolden Harvest,,,
Thames,,,England,,1994,,,,
Double,Double Head,,Australia,1975,1994,,,,
Orion,Orion,,USA,before 1979,1997,from Filmways,MGM,,
Filmways,Filmways,,USA,1980,1981,from AIP,Orion,Z-movies,
Miramax,,,USA,1980,,Weinstein, Weinstein,,,
Cobra,Cobra Filmproduktion,,Germany,198,,,,,
Lorimar,,,USA,1980,1994,Lee Rich, ,,,
Buena Vista,Disney,,USA,1980,1994,,,,
Galaxie,Les Films Galaxie,,France,1981,,,,,
Lee Rich,Lee Rich Productions, Warners,,USA,1983,1994,Lee Rich,,,
TriStar,Tri-Star Pictures Inc.,,USA,1985,1990,Columbia,TriStar-Sony,,
NewLine,New Line Cinema,,USA,1989,1994,,bought by Turner, 1993,,
Gracie,,Hollywood,USA,1989,1994,J.L.Brooks,,,
CastleRock,,,USA,1989,1994,Rob Reiner,bought by Turner, 1993,,
Caravan,,,USA,,1990,1994,Roth,,,
MCA,Matsushita,,USA,1990,1994,,,Sid Sheinberg, pres.and CEO; Lew Wasserman, chairman,
Warners,Time-Warner,Burbank,USA,1990,1994,Warner Bros,,,
Universal,MCA, Matsushita,Osaka,Japan,1992,1994,From MCA,,,
Taksen,,Joinville,France,,1994,,,,
Columbia,Sony Software Corp,Burbank,USA,1990,1994,Columbia,,,
TriStar,Sony Software Corp,,USA,1990,1994,TriStar-Columbia,,,
Vivid,Vivid Video,Los Angeles,USA,1990,1998,Steven Hirsch,,, Porn,
Wicked,,Los Angeles,USA,1990,1998,,,, Porn,
VCA,,Los Angeles,USA,1990,1998,,,, Porn,
Metro,,Los Angeles,USA,1990,1998,,,, Porn,
Regency,Regency Enterprises,,Holland,1991,1998,Arnon Milchan,,contract with Warners 1991,
Paramount,Viacom Corp.,Los Angeles,USA,1993,1994,Viacom,,,
Turner,Turner Broadcasting,Hollywood,USA,1993,1994,Ted Turner,,,
Graniet,Graniet Film,,The Netherlands,1993,1998,van Warmerdam,,,
Pixar,Pixar Animation Studios,Hollywood,USA,1995,,Steve Jobs,,Cart,
Miramax,Miramx,Hollywood,USA,1996,,Disney,,Romt,
Dimension,Dimension,Hollywood,USA,1996,,Disney,,Horr,
Gregory,Gregory Productions,,USA,1996,,Ian Courts Catholic Church,,
Jagged,Jagged Films,,USA,1998,,Mick Jagger,,
LionsGate,Lions Gate Releasiung,,USA,1998,,Mark Urman,,
